n_atr_1d_6,cl_9_1.0,cl_12_1.0,cl_18_2.0,cl_9_3.0,ind_vjrc_36_1,ind_per_x9_1.0,prc_u_tc_cns,tas_u_tc,c_tc_mn_24,c_tc_mn_24_sld,c_pcns,vr_s_t_36,mx_ltc_36,ipc_t6
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,-0.009528337,81.19,0.027324439
1,0,0,0,0,1,0,0.0992,-1.0,0,0,0,0.0,0.0,0.01429334
0,0,0,0,0,0,0,0.01492419,0.01492419,3,0,0,-0.745649504,92557.11,0.043979285
0,0,0,0,0,1,0,0.0992,-1.0,0,0,1,-0.058871489,0.0,0.019732322
0,0,0,0,0,0,0,0.0,0.0,0,0,1,-0.51951,4031.11,0.022947805
0,0,0,0,0,0,1,0.543584416,0.543584416,0,1,1,0.0,7700.0,0.03234882
0,0,0,0,0,0,1,0.40283876,0.40283876,2,2,2,-0.116583771,20395.96,0.015987324
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.032546067
0,0,0,0,0,0,1,0.0,0.0,1,0,1,-0.964466737,14000.0,0.032546067
2,1,1,0,0,0,0,0.0,0.0,0,0,2,0.0,40.96,0.01429334
0,0,0,0,0,0,0,0.101905,0.101905,1,1,0,-0.291120309,4000.0,0.018195539
0,0,0,0,0,0,0,0.0,0.0,0,0,1,0.0,1655.06,0.03234882
0,0,0,0,0,0,0,0.0,0.0,1,0,2,0.0,4800.0,0.019732322
0,0,0,0,0,0,0,0.96215,0.96215,0,0,0,0.0,1000.0,0.039748545
0,0,0,0,0,0,1,0.0992,-1.0,0,0,2,0.0,0.0,0.019732322
0,1,1,0,0,0,0,0.217147059,0.217147059,0,0,0,-0.286148394,1700.0,0.032546067
0,0,0,0,0,0,0,0.242754542,0.242754542,2,1,1,-0.168735898,41620.56,0.027324439
0,0,0,1,0,0,1,0.166501802,0.166501802,1,2,1,-0.644783091,36507.85,0.018195539
0,0,0,0,0,0,0,0.0,0.0,0,0,1,0.0,639.63,0.039748545
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,-0.503110896,0.0,0.03234882
0,0,0,0,0,0,1,4.35e-06,4.35e-06,2,0,0,-0.999997218,17381.12,0.018195539
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.033416187
0,0,0,0,0,0,1,0.0,0.0,1,0,1,-0.649771697,29005.02,0.033416187
0,0,0,0,0,0,0,0.571457143,0.571457143,2,0,2,0.0,3500.0,0.035449103
1,0,0,0,0,1,1,0.903833333,0.903833333,0,0,0,-0.639507292,1521.43,0.019000916
0,0,0,0,0,0,1,0.48575722,0.48575722,2,2,2,0.0,33300.01,0.022947805
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.039748545
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.039748545
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.032546067
0,0,0,0,0,0,1,0.0,0.0,0,0,2,-0.013161254,1200.0,0.035449103
0,0,0,0,0,1,0,0.0992,-1.0,0,0,1,-0.196187702,684.29,0.027324439
0,0,0,0,0,1,0,0.0,0.0,0,0,1,0.0,10000.0,0.039748545
0,0,0,0,0,0,1,0.5068,0.5068,0,0,1,-0.017538723,800.0,0.032546067
1,1,1,0,0,1,0,0.0992,-1.0,0,0,1,0.0,0.0,0.032546067
0,0,0,0,0,0,1,0.225971336,0.225971336,1,1,0,-0.041188941,23695.97,0.013648559
0,0,0,0,0,0,0,0.010909223,0.010909223,0,0,0,-0.968093013,2754.55,0.013648559
0,0,0,0,0,0,1,0.22226439,0.22226439,1,1,0,0.0,21896.85,0.01429334
0,0,0,0,0,0,1,0.119333333,0.119333333,0,0,1,-0.382628924,300.0,0.03234882
0,0,0,0,0,0,1,0.211764744,0.211764744,0,1,1,-0.739896586,6094.31,0.01429334
0,0,1,0,0,1,1,0.547817003,0.547817003,1,1,0,-0.546321673,9998.51,0.035449103
0,0,0,0,0,0,0,0.4327625,0.4327625,0,0,1,-0.264986807,800.0,0.021925232
0,0,0,0,0,0,1,0.008326667,0.008326667,2,0,1,0.0,17100.0,0.021925232
0,0,0,0,0,1,0,0.308738889,0.308738889,0,1,1,0.0,1800.0,0.027324439
0,0,0,1,0,1,0,0.001,0.001,0,0,1,-0.273905644,1100.0,0.015987324
0,0,0,0,0,0,1,0.519527559,0.519527559,0,0,1,0.0,6350.0,0.03234882
0,0,0,0,0,0,1,0.628255,0.628255,1,1,0,-0.534810279,2000.0,0.033416187
2,0,0,0,0,0,1,0.2439072,0.2439072,2,0,0,-0.421292388,7700.0,0.043979285
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.032546067
0,0,0,0,0,1,1,0.340018941,0.340018941,0,0,0,-0.092026371,22088.52,0.043979285
0,0,0,0,0,0,1,0.006621918,0.006621918,1,0,1,-0.108844162,94632.7,0.01429334
0,0,0,0,0,0,0,0.0,0.0,0,0,2,-0.23776093,2800.97,0.033416187
0,0,0,0,0,0,0,0.001529245,0.001529245,4,0,0,-0.980868058,32767.8,0.019000916
0,0,0,0,0,1,1,0.334070284,0.334070284,1,0,1,-0.105761162,26388.01,0.043979285
0,0,0,0,0,0,0,0.0684875,0.0684875,0,0,0,-0.989042,800.0,0.013648559
0,0,0,0,0,0,0,0.104948649,0.104948649,1,1,0,-0.394235794,7400.0,0.027324439
0,0,1,0,0,0,0,0.021165748,0.021165748,1,0,0,0.0,37254.53,0.018195539
0,1,1,0,0,0,1,0.0,0.0,0,0,2,-0.482160888,4100.0,0.03234882
0,0,0,0,0,0,0,0.516544444,0.516544444,1,0,0,0.0,900.0,0.022947805
0,0,0,0,0,0,0,0.404670104,0.404670104,0,0,0,-0.292993997,3646.6,0.035449103
0,0,0,0,0,0,1,0.417337931,0.417337931,0,0,0,0.0,2900.0,0.015987324
0,1,1,0,0,0,0,0.0992,-1.0,0,0,1,-0.166666667,0.0,0.032546067
0,0,0,0,0,1,0,0.716532553,0.716532553,0,0,1,-0.018142767,1312.32,0.013648559
0,0,0,0,0,0,0,0.0,0.0,0,0,0,-1.0,1400.0,0.021925232
0,0,0,0,0,0,1,0.003083645,0.003083645,1,0,0,-0.959828331,21400.0,0.043979285
3,0,0,1,0,1,0,0.845909956,0.845909956,1,0,1,-0.682781072,2703.78,0.013648559
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.013648559
0,0,0,0,0,0,1,0.140752878,0.140752878,0,0,0,0.0,24167.25,0.018195539
0,0,0,0,0,1,1,0.0841,0.0841,1,1,0,-0.868836948,3000.0,0.015987324
0,0,0,0,0,0,0,0.0,0.0,0,0,3,0.0,5.3,0.01429334
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.032546067
0,0,0,0,0,1,1,0.968255769,0.968255769,1,0,3,0.0,5200.0,0.035449103
0,0,0,0,0,0,1,0.034746667,0.034746667,1,1,1,-0.783940081,6000.0,0.033416187
0,0,0,0,0,0,0,0.427627588,0.427627588,1,0,0,0.0,3956.48,0.019732322
0,0,1,0,0,0,1,0.278815741,0.278815741,3,1,1,0.0,30604.8,0.03234882
0,0,0,0,0,0,1,0.111280634,0.111280634,2,1,0,-0.83118356,134455.0,0.035449103
0,0,0,0,0,0,0,0.055494644,0.055494644,1,0,0,-0.426337354,38600.0,0.039748545
0,0,0,0,0,0,1,0.0,0.0,1,0,1,-0.339309701,15970.1,0.015987324
0,0,0,0,0,0,1,0.0992,-1.0,0,0,1,0.0,0.0,0.019732322
4,0,0,0,1,1,0,0.999447471,0.999447471,0,0,1,-0.66861862,1903.08,0.027324439
0,0,0,0,0,0,1,0.263232388,0.263232388,1,1,2,-0.593798567,50099.99,0.032546067
0,0,0,0,0,0,0,0.776981561,0.776981561,0,0,1,0.0,1029.87,0.022947805
0,0,0,0,0,0,1,0.000176736,0.000176736,3,1,1,0.0,80328.33,0.021925232
0,0,0,0,0,1,0,0.0992,-1.0,0,0,1,-0.119123389,3896.1,0.027324439
0,0,0,0,0,0,1,0.06279816,0.06279816,1,2,0,-0.824251613,32950.01,0.022947805
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.015987324
0,0,0,0,0,0,0,0.065414286,0.065414286,0,0,0,-0.984142046,2022.66,0.01429334
0,0,1,0,0,0,1,0.930015347,0.930015347,1,0,1,0.0,18000.75,0.018195539
0,0,0,0,0,0,0,0.00811875,0.00811875,0,0,0,-0.6066,1600.0,0.015987324
0,0,0,0,0,0,1,0.210653818,0.210653818,2,2,0,-0.018886141,95659.32,0.039748545
0,0,0,0,0,0,1,0.065110598,0.065110598,1,0,0,-0.102685799,60580.0,0.022947805
0,0,0,0,0,0,0,0.014192308,0.014192308,1,0,1,0.0,2600.0,0.022947805
0,0,0,0,0,0,1,0.017079677,0.017079677,1,1,0,-0.932815342,14600.0,0.013648559
0,0,0,0,0,0,1,0.139495833,0.139495833,1,0,1,-0.283098671,10008.1,0.032546067
0,0,0,0,0,0,0,0.0992,-1.0,0,0,2,0.0,0.0,0.018195539
0,0,0,0,0,0,0,0.078733333,0.078733333,1,1,0,0.0,1200.0,0.022947805
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.018195539
1,1,1,0,0,0,0,0.073922364,0.073922364,0,0,1,-0.648626029,1674.73,0.035449103
0,0,0,0,0,0,1,0.0,0.0,0,0,1,-0.140139444,1.0,0.043979285
0,0,0,0,0,0,1,0.423310689,0.423310689,1,0,0,-0.498263746,13161.17,0.022947805
1,1,1,0,0,0,0,0.0992,-1.0,0,0,2,-0.15456,0.0,0.027324439
0,0,0,0,0,0,1,0.021891273,0.021891273,2,2,0,-0.756715471,55000.0,0.043979285
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.015987324
0,0,0,0,0,0,1,0.0992,-1.0,0,0,2,-0.455485,0.0,0.019732322
0,0,0,0,0,0,0,0.67910332,0.67910332,1,2,0,-0.521336048,11924.58,0.027324439
0,0,0,0,0,0,1,0.39433,0.39433,2,2,1,-0.489023642,13455.78,0.013648559
1,0,0,0,0,0,0,0.0992,-1.0,0,0,1,-0.399686206,0.0,0.018195539
0,0,0,0,0,0,1,0.438287586,0.438287586,4,2,1,-0.135518966,95796.24,0.021925232
0,1,1,0,0,0,0,0.103870968,0.103870968,0,0,0,-0.340117503,1550.0,0.03234882
0,0,0,0,0,1,1,0.990989542,0.990989542,0,2,2,-0.559985276,1855.56,0.019732322
0,0,0,0,0,0,0,0.074867669,0.074867669,1,0,1,0.0,18332.88,0.022947805
0,0,0,0,0,0,1,0.019948476,0.019948476,2,0,2,-0.092077381,88100.0,0.03234882
2,0,0,0,0,0,0,0.134292023,0.134292023,2,1,1,-0.526727781,23696.94,0.027324439
0,0,0,0,0,1,0,0.065092157,0.065092157,1,1,0,0.0,5100.0,0.027324439
0,0,0,0,0,0,0,0.24136,0.24136,1,1,0,0.0,2000.0,0.039748545
0,1,1,0,0,1,1,0.306733143,0.306733143,2,1,1,-0.027309619,7350.01,0.015987324
2,0,0,1,0,1,0,0.0992,-1.0,0,0,1,-0.542554654,0.0,0.035449103
0,0,0,0,0,0,1,0.204568771,0.204568771,2,4,2,-0.30750368,50404.37,0.019000916
0,1,1,1,0,1,0,0.0992,-1.0,0,0,1,-0.268889818,34.54,0.013648559
3,0,0,0,0,1,0,0.571333333,0.571333333,0,0,0,-0.428494848,1200.0,0.01429334
1,1,1,0,0,0,1,0.432992108,0.432992108,2,3,2,0.0,4435.0,0.039748545
0,0,0,0,0,0,0,0.0,0.0,0,0,0,-1.0,3500.0,0.033416187
0,0,0,0,0,1,1,0.346857812,0.346857812,0,1,0,-0.793621083,6745.3,0.019732322
3,0,0,0,0,1,0,0.0620625,0.0620625,0,0,1,-0.975224811,26947.21,0.019000916
0,0,0,0,0,0,0,0.0,0.0,0,0,1,-0.794952025,1649.43,0.021925232
0,1,1,0,0,0,1,0.631437195,0.631437195,3,6,2,-0.366539727,72898.67,0.019000916
0,0,0,0,0,0,0,0.13515,0.13515,1,1,0,0.0,400.0,0.013648559
1,1,0,1,0,1,0,0.975388889,0.975388889,0,0,1,-0.62896126,900.0,0.035449103
1,1,1,0,0,0,0,0.0,0.0,0,0,1,-0.541984733,204.91,0.01429334
0,0,0,0,0,0,1,0.0992,-1.0,0,0,2,-0.530278073,3805.34,0.021925232
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.015987324
0,0,0,0,0,0,1,0.001683538,0.001683538,1,0,1,0.0,34569.91,0.013648559
1,0,0,0,0,0,1,0.613824892,0.613824892,0,0,0,0.0,3605.67,0.01429334
0,0,0,0,0,0,0,0.199875,0.199875,0,0,0,-0.920684524,400.0,0.022947805
0,0,0,0,0,0,0,0.0992,-1.0,0,0,2,0.0,0.0,0.027324439
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,-0.9994653,0.0,0.019000916
1,1,1,1,0,1,0,0.0992,-1.0,0,0,0,-0.036590481,0.0,0.015987324
0,0,0,0,0,0,0,0.0,0.0,0,0,1,0.0,71.5,0.01429334
0,0,0,0,0,0,1,0.119937391,0.119937391,1,0,1,-0.549044862,8700.0,0.032546067
0,0,0,0,0,0,0,0.0,0.0,0,0,0,-1.0,1800.0,0.015987324
0,0,0,0,0,0,0,0.8972,0.8972,1,1,0,0.0,2400.0,0.027324439
0,0,0,0,0,0,1,0.398664836,0.398664836,4,2,2,-0.019398866,39325.57,0.01429334
0,0,0,0,0,0,1,0.175239332,0.175239332,0,0,1,0.0,16170.0,0.018195539
0,0,0,0,0,0,0,0.564176923,0.564176923,0,0,1,0.0,1300.0,0.013648559
1,0,0,0,0,0,1,0.03763238,0.03763238,3,2,0,-0.790633024,188920.04,0.013648559
0,0,0,0,0,0,0,0.0,0.0,0,0,2,0.0,443.32,0.027324439
0,0,0,0,0,1,1,0.443661239,0.443661239,1,0,1,-0.310185641,15613.16,0.032546067
0,0,0,0,0,0,1,0.206406667,0.206406667,0,0,1,-0.406235975,1500.0,0.019000916
0,0,0,0,0,0,1,0.0992,-1.0,0,0,2,0.0,0.0,0.032546067
1,1,1,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.033416187
0,0,0,0,0,0,1,0.8277375,0.8277375,0,0,1,-0.045702392,800.0,0.032546067
0,0,0,0,0,0,1,0.436489773,0.436489773,1,1,1,-0.022742765,8800.0,0.043979285
0,0,0,0,0,0,0,0.0992,-1.0,0,0,2,0.0,0.0,0.019000916
0,0,0,0,0,0,1,0.032285973,0.032285973,1,0,0,0.0,9582.18,0.033416187
0,0,0,0,0,0,1,0.068681818,0.068681818,1,1,0,-0.79487806,4400.0,0.022947805
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,-0.517204611,0.0,0.039748545
0,0,0,0,0,1,0,0.468146154,0.468146154,1,1,1,0.0,1300.0,0.043979285
0,0,0,0,0,0,0,0.41353833,0.41353833,0,0,1,0.0,3500.0,0.015987324
1,1,1,0,0,1,0,0.0992,-1.0,0,0,2,-0.04104498,0.0,0.01429334
0,0,0,0,0,0,1,0.054228501,0.054228501,2,1,1,0.0,27700.01,0.013648559
0,0,0,0,0,0,0,0.0992,-1.0,0,0,2,-0.55737365,1451.61,0.033416187
0,0,0,0,0,0,0,0.0,0.0,1,0,1,-0.14808665,14186.75,0.032546067
1,1,1,0,0,0,1,0.999380236,0.999380236,0,0,2,0.0,1500.57,0.013648559
0,0,0,0,0,1,0,0.0,0.0,0,0,0,-0.08775357,7700.0,0.039748545
0,0,0,0,0,0,1,0.741371708,0.741371708,0,0,2,0.0,12593.1,0.043979285
0,0,0,0,0,0,1,0.047765964,0.047765964,0,0,1,-0.79661325,27936.21,0.022947805
0,0,0,0,0,0,0,0.0,0.0,1,0,1,0.0,1600.0,0.039748545
3,0,0,1,0,1,1,0.087059729,0.087059729,2,4,0,-0.913431127,183569.56,0.043979285
0,0,0,0,0,0,0,0.0,0.0,1,0,0,-1.0,672.75,0.043979285
0,0,0,0,0,0,1,0.209882459,0.209882459,1,1,0,-0.433065464,36812.68,0.018195539
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,1993.58,0.043979285
0,0,0,0,0,0,1,0.101897531,0.101897531,1,1,0,-0.900318837,8100.0,0.035449103
0,0,0,0,0,0,0,0.0,0.0,0,0,0,-1.0,6500.0,0.033416187
0,0,0,0,0,0,1,0.927202611,0.927202611,2,3,1,0.0,15438.99,0.022947805
0,0,0,0,0,0,1,0.047326374,0.047326374,1,1,1,0.0,14370.0,0.035449103
0,0,0,0,0,1,0,0.0992,-1.0,0,0,1,-0.483963829,0.0,0.018195539
0,0,0,0,0,1,1,0.933904314,0.933904314,1,1,1,-0.433849923,24852.0,0.013648559
0,0,0,0,0,0,1,0.344285526,0.344285526,1,3,1,0.0,10451.01,0.01429334
0,0,0,0,0,0,0,0.371083979,0.371083979,0,0,1,-0.407045051,2686.4,0.021925232
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,-0.503115466,0.0,0.022947805
1,1,1,0,0,0,0,0.0,0.0,1,0,0,-0.523105216,22500.0,0.035449103
0,0,0,0,0,0,0,0.0,0.0,0,0,0,-0.058328056,1413.09,0.043979285
0,0,0,0,0,0,1,0.80126357,0.80126357,1,1,1,-0.141510468,22685.0,0.027324439
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,-0.17023,0.0,0.039748545
1,1,1,0,0,0,0,0.476808163,0.476808163,0,0,1,0.0,4900.0,0.032546067
1,1,1,0,0,1,0,0.0,0.0,0,0,1,-0.718525325,1267.5,0.021925232
0,0,0,0,0,0,0,0.0,0.0,0,0,2,-0.242957156,2583.22,0.022947805
0,0,0,0,0,0,0,0.610421212,0.610421212,1,1,0,-0.03458803,3300.0,0.027324439
0,0,0,0,0,0,1,0.0,0.0,0,0,1,-0.406498508,3000.0,0.035449103
0,0,0,0,0,1,0,0.0,0.0,0,0,0,-1.0,5985.0,0.035449103
1,1,1,0,0,0,0,0.342883428,0.342883428,1,0,0,-0.679696909,20853.12,0.032546067
1,0,0,0,0,0,0,0.0,0.0,0,0,1,0.0,1011.5,0.027324439
0,0,0,0,0,0,0,0.0,0.0,0,0,0,-1.0,4800.0,0.043979285
0,0,0,0,0,0,0,0.2776,0.2776,1,1,0,0.0,500.0,0.022947805
0,1,1,0,0,1,1,0.013868883,0.013868883,2,1,0,-0.82362285,153158.69,0.019732322
0,0,0,0,0,1,0,0.0,0.0,0,0,2,-0.189128705,724.03,0.018195539
0,0,0,0,0,0,1,0.072156674,0.072156674,7,1,0,-0.841339765,94612.87,0.039748545
0,0,1,0,0,0,1,0.211230461,0.211230461,1,0,0,-0.078757858,18974.11,0.021925232
0,0,0,0,0,0,0,0.0992,-1.0,0,0,2,0.0,1793.2,0.015987324
0,0,0,0,0,0,1,0.083129787,0.083129787,1,1,0,-0.577089602,14100.0,0.019000916
0,0,0,0,0,0,1,0.777166618,0.777166618,1,2,0,-0.06029202,37093.41,0.033416187
0,0,0,0,0,0,1,0.0992,-1.0,0,0,2,0.0,0.0,0.03234882
0,0,0,1,0,1,0,0.0992,-1.0,0,0,1,-0.027708819,1092.34,0.035449103
0,0,0,0,0,0,1,0.009266206,0.009266206,2,0,0,-0.93110896,48225.78,0.03234882
0,0,0,0,0,0,0,0.034497536,0.034497536,1,0,1,0.0,1008.6,0.015987324
0,0,0,0,0,0,0,0.004163043,0.004163043,0,0,1,-0.177819608,9200.0,0.027324439
0,0,0,0,0,0,1,0.848557922,0.848557922,0,2,0,-0.391967345,12450.01,0.022947805
0,0,0,0,0,0,0,0.0,0.0,1,0,0,-0.058328056,3700.0,0.027324439
0,0,0,0,0,0,1,0.0,0.0,0,0,3,-0.222879782,565.04,0.035449103
0,0,0,0,0,0,1,0.005389463,0.005389463,2,0,1,-0.406881101,49350.0,0.019732322
0,0,0,0,1,1,1,0.473099128,0.473099128,1,4,1,-0.255449609,22388.63,0.035449103
1,0,0,0,0,0,1,0.0,0.0,0,0,1,-0.087049333,600.0,0.019000916
0,0,0,0,0,0,0,0.002493333,0.002493333,0,1,0,-0.998523044,12999.82,0.015987324
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.01429334
0,0,0,0,0,0,0,0.004983333,0.004983333,0,0,0,-0.951919211,6000.0,0.039748545
0,0,0,0,0,1,1,0.560423975,0.560423975,1,0,2,-0.023403699,21180.5,0.032546067
0,0,0,0,0,0,0,0.0,0.0,0,0,1,0.0,40.36,0.01429334
0,0,0,0,0,0,0,0.0,0.0,1,0,1,0.0,1060.0,0.015987324
2,0,0,0,0,1,0,0.0992,-1.0,0,0,1,0.0,0.0,0.043979285
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.021925232
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.019732322
0,0,0,0,0,0,1,0.088267524,0.088267524,2,2,2,0.0,52900.09,0.013648559
0,0,0,0,0,1,0,0.990726667,0.990726667,1,1,0,0.0,1500.0,0.019000916
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.018195539
0,0,0,0,0,0,0,0.447693084,0.447693084,2,0,1,0.0,19712.9,0.015987324
0,0,0,0,0,1,0,0.0992,-1.0,0,0,1,-0.852555286,809.38,0.01429334
0,0,0,0,0,0,1,0.13571875,0.13571875,1,0,1,0.0,1600.0,0.015987324
3,0,0,0,0,0,0,0.2084875,0.2084875,0,0,0,-0.889834875,828.23,0.033416187
0,0,0,1,0,1,0,0.0,0.0,0,0,0,-1.0,6995.0,0.013648559
0,0,0,1,0,1,0,0.970777118,0.970777118,0,0,1,-0.028064523,3304.26,0.01429334
0,0,0,0,0,1,0,0.0,0.0,0,0,2,-0.119889698,7800.0,0.019732322
0,0,0,0,0,0,0,0.0992,-1.0,0,0,2,0.0,290.0,0.035449103
0,0,0,0,0,0,1,0.384677865,0.384677865,4,4,1,-0.20063652,110210.09,0.019000916
0,0,0,0,0,0,1,0.0992,-1.0,0,0,2,-0.165990814,3494.17,0.032546067
0,0,0,0,0,0,0,0.388177778,0.388177778,1,1,0,0.0,1200.0,0.03234882
0,0,0,0,0,0,0,0.0992,-1.0,0,0,2,0.0,0.0,0.015987324
0,0,0,0,0,0,0,0.057451687,0.057451687,0,0,1,-0.354191015,1526.5,0.03234882
1,0,0,0,0,0,0,0.0,0.0,0,0,1,0.0,879.5,0.039748545
0,0,0,0,0,0,0,0.156218654,0.156218654,1,0,0,-0.544746578,23600.0,0.021925232
0,0,0,0,0,0,0,1.0,1.0,0,0,0,0.0,1500.05,0.01429334
1,0,0,0,0,0,0,0.0992,-1.0,0,0,1,-0.019775,0.0,0.043979285
0,0,0,0,0,1,0,0.084183333,0.084183333,1,1,0,-0.95169096,1200.0,0.015987324
0,0,0,0,0,0,0,0.051670987,0.051670987,2,0,0,-0.463117282,59624.95,0.027324439
0,0,0,0,0,1,0,0.0992,-1.0,0,0,1,-0.851669179,0.0,0.03234882
0,0,0,0,0,0,1,0.113824299,0.113824299,1,0,0,0.0,10700.0,0.033416187
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,1800.0,0.043979285
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,-0.7689675,0.0,0.022947805
0,0,0,0,0,0,1,0.678572252,0.678572252,4,3,1,0.0,75452.76,0.01429334
0,0,0,0,0,1,0,0.0992,-1.0,0,0,0,-0.713457665,1051.85,0.032546067
0,0,1,0,0,1,1,0.934825397,0.934825397,0,1,1,-0.137691825,2390.0,0.018195539
