n_atr_1d_6,cl_9_1.0,cl_12_1.0,cl_18_2.0,cl_9_3.0,ind_vjrc_36_1,ind_per_x9_1.0,prc_u_tc_cns,tas_u_tc,c_tc_mn_24,c_tc_mn_24_sld,c_pcns,vr_s_t_36,mx_ltc_36,ipc_t6
0,0,0,0,0,0,0,0.0,0.0,0,0,1,-0.572649573,30000.0,0.019732322
0,0,0,0,0,0,1,0.629458038,0.629458038,1,1,0,0.0,23129.85,0.013648559
1,0,0,0,0,0,1,0.673754812,0.673754812,3,3,0,0.0,45916.57,0.03234882
0,0,0,0,0,1,1,0.258439196,0.258439196,1,1,0,0.0,13634.0,0.033416187
1,1,1,0,0,0,0,0.0,0.0,0,0,2,-0.083801355,64.99,0.021925232
0,0,0,0,0,0,0,0.0992,-1.0,0,0,0,-0.999479376,2600.0,0.019000916
0,0,0,0,0,0,0,0.0,0.0,1,0,1,0.0,1791.64,0.027324439
0,0,0,0,0,1,0,0.70444,0.70444,0,0,0,-0.076365156,1988.8,0.027324439
2,0,0,0,1,1,0,0.0992,-1.0,0,0,2,-0.53493193,6406.1,0.027324439
0,0,0,0,0,0,0,0.0,0.0,2,0,0,-1.0,23238.93,0.019732322
0,0,0,0,0,0,0,0.0,0.0,1,1,1,-0.131407964,6150.0,0.013648559
0,0,0,0,0,0,1,0.059388482,0.059388482,1,0,1,0.0,61470.0,0.032546067
1,1,1,0,0,0,0,0.669487009,0.669487009,2,0,0,-0.348791611,1501.0,0.03234882
0,0,0,1,0,1,0,0.0,0.0,0,0,1,-0.365706467,1040.51,0.03234882
0,0,0,0,0,0,0,0.0,0.0,0,0,1,0.0,236.12,0.021925232
0,0,0,0,0,0,0,0.1196,0.1196,1,1,0,0.0,500.0,0.03234882
0,0,0,0,0,0,1,0.017335135,0.017335135,4,1,0,-0.961134372,67824.37,0.032546067
0,0,0,0,0,1,0,0.0992,-1.0,0,0,1,0.0,0.0,0.013648559
0,0,0,0,0,0,1,0.13443444,0.13443444,0,0,1,-0.235291538,9050.0,0.015987324
0,0,0,0,0,0,1,0.165183486,0.165183486,1,0,0,0.0,10900.0,0.043979285
0,0,0,0,0,0,0,0.0,0.0,1,0,0,-0.058328056,31900.0,0.03234882
0,0,0,0,0,1,0,0.397744247,0.397744247,0,0,1,0.0,6138.97,0.021925232
0,0,0,0,0,0,0,0.0,0.0,0,0,1,0.0,3225.0,0.033416187
0,0,0,0,0,0,0,0.213644,0.213644,0,0,1,-0.371321653,2500.0,0.021925232
2,0,0,0,0,0,0,0.011437908,0.011437908,0,0,4,0.0,2233.8,0.039748545
0,0,0,0,0,0,1,0.236451665,0.236451665,0,0,0,-0.365415754,18812.09,0.015987324
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,-0.80620155,0.0,0.019000916
0,0,0,0,0,0,0,0.011454085,0.011454085,3,0,0,-0.953521372,41596.94,0.033416187
0,0,0,0,0,0,0,0.08866267,0.08866267,0,0,1,-0.045457576,2195.72,0.035449103
0,0,0,0,0,1,0,0.0,0.0,0,0,1,0.0,112.1,0.039748545
0,1,1,0,0,0,1,0.061253055,0.061253055,2,2,0,-0.848009844,23190.68,0.015987324
2,0,0,1,0,1,0,0.0,0.0,0,0,1,-0.104722013,163.5,0.021925232
4,1,1,0,0,0,1,0.0992,-1.0,0,0,1,-0.068323441,2745.52,0.021925232
0,0,0,0,0,0,1,0.0992,-1.0,0,0,1,0.0,2000.0,0.035449103
0,0,0,0,0,0,1,0.0,0.0,0,0,3,-0.077600202,153.0,0.019000916
0,0,0,0,0,0,1,0.33336562,0.33336562,2,1,1,0.0,24578.49,0.032546067
0,0,0,0,0,0,0,0.0,0.0,0,0,1,0.0,70.17,0.043979285
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.033416187
2,0,0,0,0,0,1,0.02297802,0.02297802,2,1,3,-0.027153387,12363.31,0.013648559
0,0,0,0,0,0,0,0.392702285,0.392702285,3,0,0,0.0,15530.34,0.043979285
0,0,0,0,0,0,0,0.60950241,0.60950241,1,0,1,-0.072434921,8300.0,0.015987324
0,0,0,0,0,0,0,0.0,0.0,0,0,1,0.0,261.06,0.027324439
0,0,0,0,0,0,0,0.000480106,0.000480106,5,0,0,-0.969496858,222534.36,0.015987324
0,0,0,0,0,0,0,0.149846859,0.149846859,0,0,3,0.0,649.73,0.03234882
0,0,0,0,0,1,0,0.596561538,0.596561538,1,0,0,-0.82122726,14909.14,0.015987324
0,0,0,0,0,0,1,0.21498762,0.21498762,1,1,3,-0.01583783,5882.48,0.013648559
0,0,0,0,0,0,0,0.150920541,0.150920541,2,3,1,0.0,160209.7,0.027324439
0,0,0,0,0,0,0,0.402166667,0.402166667,0,0,0,-0.030046744,6000.0,0.013648559
0,0,0,0,0,0,0,0.0,0.0,0,0,0,-1.0,1000.0,0.018195539
1,1,1,0,0,0,1,0.646703412,0.646703412,0,0,1,-0.322302845,9119.05,0.033416187
0,0,0,0,0,0,0,0.118746875,0.118746875,1,1,0,0.0,3200.0,0.027324439
4,1,1,0,0,1,1,0.079911931,0.079911931,4,2,0,-0.782920286,131700.61,0.033416187
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.021925232
0,0,0,0,0,0,1,0.0,0.0,2,0,1,-0.620138702,16805.57,0.035449103
0,0,0,0,0,0,0,0.082735385,0.082735385,0,0,1,-0.239521299,5600.0,0.027324439
0,0,0,0,0,0,0,0.0,0.0,1,0,0,-1.0,29350.0,0.027324439
0,0,0,0,0,0,0,0.0992,-1.0,0,0,2,0.0,0.0,0.022947805
0,0,1,0,0,0,1,0.067127725,0.067127725,2,2,0,-0.815473955,268433.91,0.019732322
0,0,0,0,0,0,0,0.72708221,0.72708221,1,2,0,0.0,7897.14,0.039748545
0,0,0,0,0,1,0,0.0992,-1.0,0,0,2,0.0,0.0,0.013648559
0,0,0,0,0,1,0,0.0992,-1.0,0,0,1,-0.332153471,0.0,0.039748545
0,0,0,0,0,1,0,0.72672,0.72672,0,0,1,0.0,1000.0,0.027324439
0,1,1,0,0,0,0,0.088105155,0.088105155,2,0,0,-0.519076667,13000.0,0.035449103
0,0,0,0,0,0,0,0.0,0.0,0,0,1,0.0,315.0,0.043979285
0,0,0,0,0,0,0,0.702700892,0.702700892,0,0,0,-0.190548751,1194.42,0.035449103
0,1,1,0,0,0,1,0.193745,0.193745,1,1,1,-0.762313336,24622.0,0.018195539
0,0,0,0,0,0,1,0.0,0.0,0,0,2,-0.051504007,3516.49,0.033416187
0,0,0,0,0,0,0,0.367451995,0.367451995,0,0,0,-0.7949423,2721.58,0.039748545
0,0,0,0,0,0,0,0.001523846,0.001523846,1,1,0,0.0,12717.82,0.027324439
0,0,0,0,0,0,1,0.918984615,0.918984615,1,1,2,-0.03021604,3900.0,0.015987324
0,0,0,0,0,0,1,0.183267111,0.183267111,1,0,0,-0.10822025,29916.77,0.033416187
0,0,0,0,0,0,0,0.0,0.0,1,0,0,-1.0,45877.49,0.027324439
0,0,0,0,0,0,1,0.223884512,0.223884512,0,0,4,-0.357312801,10420.0,0.043979285
0,0,0,0,0,0,1,0.856526667,0.856526667,0,1,1,-0.055120704,3000.0,0.022947805
0,0,0,0,0,0,1,0.0,0.0,1,0,1,-0.918735183,45282.53,0.019732322
0,0,0,0,0,1,0,0.0992,-1.0,0,0,1,-0.722260484,0.0,0.03234882
0,0,0,0,0,0,0,0.153496489,0.153496489,1,0,0,0.0,2492.5,0.021925232
0,0,1,0,0,0,1,0.0992,-1.0,0,0,2,-0.629974708,0.0,0.033416187
0,0,0,0,0,0,0,0.0,0.0,0,0,0,-0.058328056,3067.54,0.013648559
0,0,0,0,0,0,0,0.0,0.0,1,0,1,-0.485017697,119887.14,0.013648559
0,0,0,0,0,1,0,0.0,0.0,0,0,1,-0.126087505,291.5,0.022947805
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.018195539
0,0,0,0,0,0,1,0.738408989,0.738408989,1,1,1,0.0,8900.0,0.033416187
4,0,0,0,0,0,1,0.98022,0.98022,0,0,3,-0.024973772,1000.0,0.013648559
0,0,0,0,0,0,0,0.0,0.0,0,0,2,-0.049388986,1981.43,0.027324439
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.03234882
0,0,0,0,0,0,0,0.0,0.0,1,0,1,-0.301069959,4514.8,0.019000916
0,0,0,0,0,0,0,0.002196,0.002196,0,0,0,-0.217442385,5000.0,0.019000916
0,0,0,0,0,0,0,0.1415375,0.1415375,0,0,1,0.0,800.0,0.03234882
0,0,0,0,0,1,1,0.33368227,0.33368227,3,2,2,-0.319898167,37616.07,0.032546067
0,0,0,0,0,0,0,0.0,0.0,0,0,1,0.0,1413.0,0.03234882
0,0,0,0,0,0,0,0.0992,-1.0,0,0,2,0.0,3600.0,0.039748545
0,0,0,0,0,0,1,0.238519706,0.238519706,1,1,0,-0.843849381,15073.91,0.03234882
0,0,0,0,0,1,0,0.141843639,0.141843639,1,0,0,-0.802002797,53897.87,0.027324439
0,0,0,0,0,0,0,0.01,0.01,0,0,0,-0.994118962,1000.0,0.032546067
0,0,0,0,0,1,1,0.0992,-1.0,0,0,2,-0.489983352,0.0,0.018195539
0,0,0,0,0,0,1,0.508590323,0.508590323,1,0,0,0.0,3100.0,0.019732322
1,1,1,0,0,0,0,0.101510857,0.101510857,1,0,0,-0.854702591,4937.19,0.03234882
0,0,0,0,0,0,0,0.291558438,0.291558438,1,1,0,0.0,1705.49,0.035449103
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.01429334
0,0,0,0,0,0,0,0.110334278,0.110334278,4,0,2,-0.223070144,23822.0,0.033416187
0,0,0,0,0,1,0,0.0992,-1.0,0,0,1,0.0,0.0,0.018195539
0,0,0,0,0,0,0,0.0,0.0,1,0,0,-0.058328056,7250.0,0.043979285
0,0,0,0,0,0,1,0.42709407,0.42709407,0,0,3,-0.417744362,11312.66,0.018195539
0,0,0,0,0,0,0,0.280824324,0.280824324,0,0,2,0.0,3700.0,0.022947805
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.033416187
0,0,0,0,0,0,0,0.0,0.0,0,0,1,-0.076609,9500.0,0.033416187
0,0,0,0,0,1,0,0.5099875,0.5099875,0,0,0,-0.602790272,800.0,0.027324439
2,0,0,1,0,1,0,0.0992,-1.0,0,0,1,-0.351188622,0.0,0.019732322
0,0,0,1,0,1,1,0.388890728,0.388890728,2,0,1,-0.709875958,2230.02,0.022947805
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,-0.947032327,0.0,0.013648559
0,0,0,0,0,0,1,0.63445527,0.63445527,2,1,1,-0.696236647,133699.0,0.019000916
0,0,0,0,0,0,1,0.338443407,0.338443407,3,2,0,-0.183384423,21433.48,0.013648559
0,0,0,0,0,1,0,0.0992,-1.0,0,0,1,-0.635510058,1878.5,0.018195539
0,0,0,0,0,0,1,0.126642659,0.126642659,3,1,1,-0.46102849,94625.6,0.043979285
0,0,0,0,0,0,0,0.758875,0.758875,1,1,0,0.0,1600.0,0.01429334
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,-0.078945,0.0,0.043979285
0,0,0,0,0,0,0,0.138258357,0.138258357,1,0,0,-0.154262517,3028.75,0.022947805
0,0,0,0,0,0,0,0.334070085,0.334070085,0,2,1,-0.460574023,52800.0,0.027324439
0,0,0,0,0,0,0,0.0992,-1.0,0,0,2,0.0,0.0,0.033416187
0,1,1,0,0,0,0,0.0,0.0,0,0,1,-0.758844371,2114.5,0.022947805
0,0,1,0,0,1,0,0.0992,-1.0,0,0,1,-0.82698935,128.48,0.015987324
0,0,0,0,0,0,0,0.118857298,0.118857298,1,0,2,0.0,21022.1,0.021925232
1,1,1,0,0,0,1,0.120169648,0.120169648,1,1,1,-0.408387572,7439.12,0.013648559
0,0,0,0,0,0,0,0.0992,-1.0,0,0,2,0.0,0.0,0.03234882
1,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.01429334
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.035449103
0,0,0,0,0,0,1,0.548786667,0.548786667,1,2,2,0.0,3000.0,0.015987324
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.015987324
0,0,0,0,0,0,1,0.856700302,0.856700302,0,1,1,-0.190868912,33426.27,0.013648559
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,-0.395348837,0.0,0.013648559
0,0,1,0,0,1,1,0.527343639,0.527343639,1,1,1,-0.824847348,32967.38,0.018195539
5,0,0,0,0,1,0,0.0992,-1.0,0,0,1,-0.939174599,0.0,0.019000916
0,0,0,0,0,1,1,0.0,0.0,0,0,1,-0.421021883,5500.0,0.015987324
0,0,0,0,0,0,1,0.954102926,0.954102926,3,1,1,-0.277369861,254599.57,0.033416187
0,0,0,0,0,0,0,0.0,0.0,1,0,1,0.0,6400.0,0.021925232
1,0,0,0,0,0,1,0.0,0.0,0,0,1,-0.394336,3700.0,0.03234882
1,1,1,0,0,0,0,0.060350943,0.060350943,0,0,0,-0.94373308,5684.69,0.043979285
0,0,0,0,0,0,1,0.4946,0.4946,1,1,1,-0.097550939,4200.0,0.01429334
0,0,0,0,0,0,1,0.558785374,0.558785374,3,1,0,0.0,68974.64,0.021925232
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.043979285
0,0,0,0,0,0,0,0.0,0.0,2,0,0,-1.0,39630.7,0.032546067
0,0,0,0,0,0,0,0.0,0.0,1,0,1,-0.007421973,14696.44,0.03234882
1,1,1,0,0,1,0,0.0992,-1.0,0,0,3,-0.008270662,0.0,0.022947805
0,0,0,0,0,0,0,0.0,0.0,0,0,1,0.0,2269.05,0.013648559
0,0,0,0,0,0,1,0.0,0.0,0,0,1,-0.841025,1000.0,0.015987324
0,0,0,0,0,0,0,1.0,1.0,0,0,1,-0.212284975,538.8,0.027324439
0,0,1,0,0,0,0,0.0,0.0,0,0,1,-0.680518925,1725.0,0.03234882
0,0,0,0,0,0,0,0.384575185,0.384575185,2,0,1,-0.038638395,22651.23,0.033416187
1,0,0,0,0,0,1,0.566526405,0.566526405,0,0,3,0.0,3913.2,0.013648559
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,-0.49688,0.0,0.021925232
0,0,0,0,0,0,1,0.005744295,0.005744295,1,0,1,-0.742636101,36719.91,0.035449103
0,0,0,0,0,0,1,0.493356761,0.493356761,1,2,1,0.0,32116.11,0.013648559
0,0,0,0,0,0,1,0.259434483,0.259434483,0,0,3,0.0,2900.0,0.013648559
0,0,0,0,0,0,1,0.073943396,0.073943396,1,0,0,-0.954860631,29014.04,0.021925232
0,0,0,0,0,0,0,0.0,0.0,0,0,0,-0.058328056,70.0,0.013648559
0,0,0,0,0,0,0,0.116666667,0.116666667,1,1,0,0.0,1500.0,0.021925232
1,1,0,1,0,1,1,0.543364103,0.543364103,1,1,1,-0.075744445,3900.0,0.035449103
4,1,1,0,0,0,1,0.0,0.0,0,0,2,0.0,4988.24,0.022947805
0,0,0,0,0,0,1,0.2142,0.2142,0,0,2,-0.003215152,8800.0,0.019000916
0,0,0,0,0,1,1,0.07349328,0.07349328,1,0,0,-0.668644253,7440.0,0.03234882
0,0,0,0,0,0,1,0.0,0.0,0,0,1,-0.970807302,30500.0,0.043979285
0,0,0,0,0,0,1,0.105485524,0.105485524,1,1,0,-0.92879258,32192.0,0.01429334
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,200.0,0.013648559
0,0,0,0,0,1,0,0.0,0.0,0,0,1,0.0,15.5,0.027324439
0,0,0,0,0,0,1,0.494578612,0.494578612,0,0,2,-0.530360703,12091.0,0.022947805
0,0,0,0,0,0,0,0.0992,-1.0,0,0,2,0.0,0.0,0.043979285
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.032546067
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.032546067
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.022947805
0,0,0,0,0,1,0,0.893826667,0.893826667,0,0,1,0.0,1500.0,0.032546067
0,0,0,0,0,0,1,0.090061111,0.090061111,0,0,1,0.0,22694.59,0.035449103
0,0,0,0,0,0,1,0.171577714,0.171577714,3,3,0,-0.601559521,108647.56,0.013648559
0,0,0,0,0,0,1,0.259178431,0.259178431,2,0,0,-0.394184805,11200.0,0.039748545
0,0,0,0,0,0,0,0.020265,0.020265,1,0,1,0.0,6800.0,0.018195539
0,0,0,0,0,0,1,0.351291876,0.351291876,1,1,1,-0.775123618,53267.87,0.043979285
0,0,0,0,0,0,1,0.0,0.0,0,0,2,0.0,1991.05,0.03234882
0,0,0,0,0,0,1,0.711649783,0.711649783,1,1,1,0.0,900.0,0.043979285
0,0,0,0,0,0,1,0.042697704,0.042697704,5,1,2,-0.872659596,57649.93,0.013648559
0,0,0,0,0,0,0,0.0,0.0,1,0,0,-0.058328056,900.0,0.032546067
0,0,0,0,0,0,1,0.334630435,0.334630435,0,1,2,-0.128963795,48795.08,0.032546067
0,0,0,0,0,1,0,0.315768966,0.315768966,0,0,0,-0.64705905,2900.0,0.027324439
1,1,1,0,0,1,0,0.0992,-1.0,0,0,1,-0.054838364,550.0,0.027324439
0,0,0,0,0,0,1,0.112385242,0.112385242,4,5,0,-0.80147663,319241.6,0.013648559
0,0,1,0,0,0,0,0.0,0.0,0,0,2,0.0,4036.36,0.013648559
0,0,0,0,0,0,1,0.027821252,0.027821252,3,1,0,-0.156076257,154231.02,0.039748545
0,0,0,0,0,1,1,0.0,0.0,1,0,0,-0.342138078,25191.6,0.021925232
0,0,0,0,0,1,0,0.0992,-1.0,0,0,1,-0.721251025,825.29,0.015987324
0,0,0,0,0,0,0,0.0,0.0,0,0,1,0.0,2071.5,0.033416187
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.018195539
0,0,0,0,0,0,1,0.008093641,0.008093641,2,0,1,-0.325942571,25931.47,0.01429334
0,0,0,0,0,0,1,0.0,0.0,0,0,2,-0.0726334,6400.0,0.032546067
0,0,0,0,0,1,0,0.0992,-1.0,0,0,0,-0.991876904,253.98,0.019000916
0,0,0,0,0,0,1,0.6752,0.6752,0,0,2,-0.091857186,1635.36,0.015987324
0,0,0,0,0,0,1,0.071479183,0.071479183,3,1,0,-0.685343864,28707.91,0.019732322
0,0,0,0,0,0,0,0.0,0.0,0,0,1,-0.16899124,1904.53,0.019000916
0,0,0,0,0,0,1,0.147597,0.147597,3,2,2,-0.121003094,29368.4,0.039748545
0,0,0,0,0,0,0,1.0,1.0,0,0,1,-0.46871397,4926.92,0.033416187
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.027324439
0,0,0,0,0,0,0,0.289614586,0.289614586,0,0,0,-0.277887028,7442.65,0.039748545
0,0,0,0,0,0,1,0.004735,0.004735,1,0,2,0.0,4000.0,0.032546067
0,0,0,0,0,0,0,0.180692308,0.180692308,1,0,0,0.0,30589.9,0.018195539
2,0,0,0,0,0,0,0.919718182,0.919718182,0,0,0,-0.966277,1100.0,0.033416187
0,0,0,0,0,0,1,0.134657143,0.134657143,0,1,0,0.0,1050.0,0.033416187
0,1,1,0,0,0,1,0.841703316,0.841703316,0,1,1,0.0,5730.0,0.032546067
0,0,0,0,0,0,1,0.672999807,0.672999807,2,1,0,0.0,39301.2,0.019732322
1,0,0,0,0,0,0,0.999816819,0.999816819,0,0,1,0.0,4275.49,0.021925232
0,0,0,1,0,1,0,0.0,0.0,0,0,0,-1.0,4998.05,0.032546067
0,0,0,0,0,0,0,0.0,0.0,0,0,0,-0.058328056,150.0,0.013648559
0,0,0,0,0,0,0,0.0,0.0,0,0,2,0.0,1324.05,0.03234882
0,0,0,0,0,0,1,0.0,0.0,0,0,2,-0.132940774,3000.0,0.043979285
0,0,0,0,0,0,0,0.113125,0.113125,1,0,1,0.0,5350.0,0.021925232
0,0,0,0,0,0,1,0.04855605,0.04855605,1,1,0,-0.7803119,5796.6,0.035449103
0,0,0,0,0,0,1,0.452410537,0.452410537,1,0,1,0.0,9174.72,0.015987324
0,0,0,0,0,0,1,0.019489491,0.019489491,0,0,4,-0.402487912,45719.51,0.033416187
0,0,0,0,0,0,0,0.0,0.0,2,0,1,-0.454746432,9127.6,0.013648559
0,0,0,0,0,1,0,0.333958354,0.333958354,0,0,0,-0.527850072,6138.46,0.022947805
0,0,0,0,0,0,1,0.032862923,0.032862923,2,2,1,-0.791187747,191714.88,0.018195539
1,1,1,0,0,0,0,0.0,0.0,0,0,1,0.0,166.01,0.018195539
0,0,0,0,0,0,1,0.086907962,0.086907962,2,1,0,-0.825081647,153052.72,0.015987324
0,0,0,0,0,0,0,0.0,0.0,0,0,1,-0.361453646,2491.64,0.021925232
3,0,0,0,0,1,1,0.0992,-1.0,0,0,2,-0.014668937,18041.46,0.033416187
0,0,0,0,0,0,0,0.0992,-1.0,0,0,2,0.0,0.0,0.032546067
0,1,1,0,0,0,1,0.200326829,0.200326829,1,1,0,-0.794900352,4600.0,0.039748545
0,0,0,0,0,0,1,0.0992,-1.0,0,0,2,-0.667427934,0.0,0.01429334
1,0,0,0,0,0,0,0.0,0.0,1,0,2,-0.037660117,5248.0,0.03234882
1,0,0,0,0,0,1,0.018771102,0.018771102,2,2,0,-0.67009789,64963.37,0.021925232
0,0,0,0,0,1,1,0.578887398,0.578887398,0,1,1,-0.464631254,16929.32,0.039748545
0,0,0,0,0,0,0,1.0,1.0,0,1,0,0.0,2000.1,0.022947805
0,0,1,0,0,0,1,0.73839611,0.73839611,4,6,2,-0.483717497,42879.51,0.018195539
0,0,0,0,0,0,0,0.0,0.0,0,0,1,0.0,300.0,0.03234882
0,1,1,0,0,0,1,0.226000647,0.226000647,3,2,0,-0.518082381,106541.27,0.043979285
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,-0.133743179,0.0,0.019732322
0,0,0,0,0,0,1,0.290619355,0.290619355,1,1,1,-0.028125993,9300.0,0.032546067
0,0,0,0,0,0,1,0.630054785,0.630054785,0,2,1,0.0,13751.82,0.018195539
1,1,1,0,0,0,1,0.508893058,0.508893058,1,1,1,0.0,2957.78,0.01429334
0,0,0,0,0,0,0,0.000810863,0.000810863,2,0,0,-0.993485433,15650.0,0.019000916
0,0,0,0,0,0,1,0.481309502,0.481309502,0,0,1,0.0,7635.65,0.033416187
1,0,0,0,0,0,1,0.064223077,0.064223077,0,0,1,-0.216824667,6500.0,0.013648559
1,1,1,0,0,0,1,0.177932589,0.177932589,3,3,0,-0.098461844,27993.27,0.03234882
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,-0.291987278,1000.05,0.019000916
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.043979285
0,0,0,0,0,0,0,0.0,0.0,1,0,0,-0.058328056,18000.0,0.032546067
1,1,1,0,0,0,0,0.31944066,0.31944066,0,0,2,0.0,2789.0,0.021925232
0,0,0,0,0,1,0,0.517377143,0.517377143,1,0,0,0.0,1750.0,0.033416187
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.019732322
0,0,0,0,0,0,0,0.0,0.0,0,0,1,0.0,1000.0,0.035449103
0,0,0,0,0,0,0,0.299895813,0.299895813,5,2,0,-0.521493636,51163.03,0.027324439
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,-0.255601783,0.0,0.033416187
1,0,0,0,0,0,1,0.275214381,0.275214381,2,3,1,-0.684877967,18991.51,0.013648559
2,0,1,0,0,0,1,0.309284615,0.309284615,0,0,2,0.0,9450.0,0.03234882
0,0,0,0,0,0,0,0.0,0.0,0,0,1,0.0,464.26,0.027324439
0,0,0,0,0,0,0,0.0992,-1.0,0,0,1,0.0,0.0,0.033416187
0,0,0,0,0,0,1,0.899376623,0.899376623,1,1,2,0.0,7700.0,0.032546067
0,0,0,0,0,0,0,0.161077753,0.161077753,1,0,0,0.0,5895.6,0.035449103
